FIPS,COUNAM,STABBREV,TOTRATE_2020,EVANRATE_2020,BPRTRATE_2020,MPRTRATE_2020,CATHRATE_2020,ORTHRATE_2020,LDSRATE_2020,CJUDRATE_2020,IJUDRATE_2020,OJUDRATE_2020,RJUDRATE_2020,RFRMRATE_2020,MSLMRATE_2020,HINTRATE_2020,MAHBUDRATE_2020,THBUDRATE_2020,VAJBUDRATE_2020
55103,Richland County,WI,34.0399971,11.71999931,0,8.699999809,11.59000015,0,1.12,,,,,,,,,,
47023,Chester County,TN,51.03000259,44.28000259,1.610000014,3.970000029,0,0,,,,,,,,,,,
5043,Drew County,AR,80.35999298,51.23999786,15.65999985,9.159999847,2.059999943,0,1.27,,,,,,,,,,
8097,Pitkin County,CO,29.54000092,7.110000134,0,2.730000019,11.46000004,0,2.6,,,,,3.89,,,,,
8093,Park County,CO,21.19999886,8.469999313,0,0.9299999475,9.359999657,0,,,,,,,,,,,
37131,Northampton County,NC,58.47000122,18.03000069,29.60000038,7.75,0,0.1700000018,,,,,,,,,,,
48287,Lee County,TX,67.56999969,35.09000015,2.029999971,4.610000134,25.82999992,0,,,,,,,,,,,
19055,Delaware County,IA,53.25999832,7.460000038,0,7.829999924,36.75999832,0,1.2,,,,,,,,,,
47139,Polk County,TN,68.62999725,62.50999832,0.2300000042,2.819999933,1.799999952,0,,,,,,,,,,,
29163,Pike County,MO,46.13000107,32,0.4300000072,5.400000095,7.449999809,0,,,,,,,,,,,
51141,Patrick County,VA,42.61999893,27.68000031,3.840000153,9.119999886,0.8100000024,0,1.16,,,,,,,,,,
31159,Seward County,NE,66.58000183,37.27000046,1.99000001,12.27999973,11.60999966,0,2.98,,,,,,,,,,
17067,Hancock County,IL,43.79999924,12.81999969,0,19.27000046,6.460000038,0,5.24,,,,,,,,,,
48051,Burleson County,TX,66.5799942,24.61000061,0.7099999785,8.529999733,28.80999947,0,2.8,,,,,,,,,,
19059,Dickinson County,IA,67.43000031,8.929999352,8.470000267,30.49999809,18.37999916,0,,,,,,,,,,,
28159,Winston County,MS,69.41000366,51.79000092,5.699999809,10.47999954,0.3199999928,0,,,,,,,,,,,
48133,Eastland County,TX,90.15000153,79.02999878,0.8500000238,3.190000057,5.900000095,0,1.16,,,,,,,,,,
46065,Hughes County,SD,64.43000031,28.77000046,0,17.09000015,15.85000038,0,2.08,,,,,,,,,,
53055,San Juan County,WA,23.59000015,4.730000019,0,4,6.869999886,0,5.9,,,,,,,,,0.56,
37011,Avery County,NC,45.62999344,30.05999947,1.379999995,6.079999924,6.739999771,0,,,,,,,,,,,
51101,King William County,VA,32.34999847,22.19000053,0,5.400000095,4.639999866,0.1000000015,,,,,,,,,,,
12041,Gilchrist County,FL,26.60000038,24.57999992,0,0.6000000238,1.399999976,0,,,,,,,,,,,
47075,Haywood County,TN,64.25,35.45000076,16.17000008,9.529999733,1.220000029,0,,,,,,,,,,,
48503,Young County,TX,88.23000336,64.73000336,0,10.32999992,10.32999992,0,1.15,,,,,,,,,,
28007,Attala County,MS,56.8599968,45.11999893,5.360000134,5.429999828,0.9399999976,0,,,,,,,,,,,
36097,Schuyler County,NY,52.52000046,1.600000024,0,37.36999893,12.56000042,0,,,,,,,,,,,
47171,Unicoi County,TN,37.4600029,28.93000031,0,5.559999943,2.109999895,0,,,,,,,,,,,
37015,Bertie County,NC,48.50000381,29.82999992,14.05000019,2.970000029,0.4499999881,0,,,,,,,,,,,
26079,Kalkaska County,MI,19.01000214,12.11000061,0,1.139999986,1.879999995,0,2.88,,,,,,,,,,
47091,Johnson County,TN,52.0399971,47.84999847,0,3.339999914,0.8399999738,0,,,,,,,,,,,
5053,Grant County,AR,50.11999893,28.20999908,16.06999969,4.46999979,0.4499999881,0,,,,,,,,,,,
12079,Madison County,FL,51.27000427,26.13000107,13.63000011,6.760000229,1.580000043,0,1.37,,,,,,,,,,
26019,Benzie County,MI,22.09000015,6.740000248,0,13.24000072,1.399999976,0,,,,,,,,,,,
21207,Russell County,KY,45.96999741,32.13999939,0.4199999869,12.52000046,0.8899999857,0,,,,,,,,,,,
51175,Southampton County,VA,48.4600029,28.97000122,6.180000305,12.97999954,0,0,,,,,,,,,,,
13025,Brantley County,GA,33.68000031,30.97000122,2.079999924,0.6200000048,0,0,,,,,,,,,,,
13011,Banks County,GA,78.19999695,75.23999786,0,2.940000057,0,0,,,,,,,,,,,
55113,Sawyer County,WI,36.88999939,11.00000095,0,7.800000191,15.97999954,0,1.07,,,,,,,,,,
29003,Andrew County,MO,44.52999878,29.84000015,0,11.18999958,2.480000019,0,,,,,,,,,,,
42093,Montour County,PA,37.23999786,7.100000381,0,16.22999954,13.90999985,0,,,,,,,,,,,
13019,Berrien County,GA,47.61000061,37.09000015,0.4199999869,4.400000095,4.409999847,0,1.29,,,,,,,,,,
51570,Colonial Heights city,VA,107.9999924,64.72000122,0,13.88000011,27.12999916,0,2.26,,,,,,,,,,
29229,Wright County,MO,65.40000153,59.92000198,0,2.660000086,1.029999971,0,1.15,,,,,,,,,,
48035,Bosque County,TX,47.38000107,32.13000107,0.8299999833,10.35999966,4.050000191,0,,,,,,,,,,,
28131,Stone County,MS,40.11999893,23.39999962,6.960000038,4.71999979,1.350000024,0,2.85,,,,,,,,,,
28031,Covington County,MS,59.63000107,47.02000046,5.380000114,4.369999886,0,0,2.85,,,,,,,,,,
20087,Jefferson County,KS,36.65000153,14.21999931,0,13.22000027,8.56000042,0,,,,,,,,,,,
48163,Frio County,TX,19.95000076,5.230000019,0,3.670000076,10.30000019,0,,,,,,,,,,,
20041,Dickinson County,KS,42.79999924,13.66999912,0,13.62999916,15,0,,,,,,,,,,,
13001,Appling County,GA,70.66999817,60.46999741,2.74000001,4.309999943,0.9399999976,0,,,,,,,,,,,
37199,Yancey County,NC,39.61999893,26.48999977,1.379999995,6.800000191,3.99000001,0,,,,,,,,,,,
51193,Westmoreland County,VA,43.65000153,25.82999992,0,11.28999996,6.489999771,0,,,,,,,,,,,
29186,Ste. Genevieve County,MO,48.98999786,12.77000046,0,0.6499999762,35.25,0,,,,,,,,,,,
47049,Fentress County,TN,36.49000168,29.10000038,0,4.909999847,0.5699999928,0,1.14,,,,,,,,,,
13171,Lamar County,GA,37.20000458,24.94000053,6.349999905,4.510000229,0,0,,,,,,,,,,,
19031,Cedar County,IA,35.01000214,4.449999809,0,22.36000061,8.180000305,0,,,,,,,,,,,
45049,Hampton County,SC,60.7100029,45.13999939,9.909999847,3.559999943,0.7900000215,0,,,,,,,,,,,
5121,Randolph County,AR,57.18000031,47.40999985,2.019999981,2.079999924,3.75,0,1.19,,,,,,,,,,
48117,Deaf Smith County,TX,62.68000031,34.52000046,0,4.130000114,19.90999985,0,1.77,,,,,,,,,,
48003,Andrews County,TX,65.41000366,42.79000092,0,5.090000153,14.77999973,0,1.77,,,,,,,,,,
28025,Clay County,MS,88.55999756,44.68000031,15.77999973,26.04999924,1,0,,,,,,,,,,,
37185,Warren County,NC,43.68999863,22.72999954,6.340000153,12.14000034,0.9300000072,0,,,,,,,,,,,
19157,Poweshiek County,IA,34.40000153,9.730000496,0,17.38999939,7.239999771,0,,,,,,,,,,,
2050,Bethel Census Area,AK,38.67000198,2.160000086,0.8000000119,0,14.94999981,19.36000061,1.14,,,,,,,,,,
17033,Crawford County,IL,40.70999908,27.45999908,0.8000000119,5.889999866,5.110000134,0,1.12,,,,,,,,,,
22029,Concordia Parish,LA,48.34999466,42.18999863,1.710000038,2.279999971,1.460000038,0,,,,,,,,,,,
8089,Otero County,CO,37.29999924,14.50999928,0,5.119999886,14.97000027,0,1.07,,,,,,,,,,
21097,Harrison County,KY,47.22000504,30.01000214,0.9399999976,12.94000053,2.630000114,0,,,,,,,,,,,
39125,Paulding County,OH,41.12000275,19.98000145,0,10.30000019,9.81000042,0,,,,,,,,,,,
27055,Houston County,MN,62.11999893,11.46000004,0,22.79000092,27.86000061,0,,,,,,,,,,,
28141,Tishomingo County,MS,50.15999985,40.61999893,1.610000014,7.130000114,0.200000003,0,,,,,,,,,,,
45081,Saluda County,SC,49.72999954,25.59000015,5.860000134,11.81999969,2.799999952,0,,,,,,,,,,,
13231,Pike County,GA,49.38000107,36.97999954,2.220000029,4.659999847,0,0,,,,,,,,,,,
21001,Adair County,KY,32.40999985,21.36000061,0,10.38000011,0.6600000262,0,,,,,,,,,,,
13133,Greene County,GA,62.11999893,25.64999962,4.260000229,13.07999992,18.13999939,0,,,,,,,,,,,
40091,McIntosh County,OK,56.18999863,46.97999954,1.00999999,4.920000076,0.7900000215,0,1.29,,,,,,,,,,
29157,Perry County,MO,69.95999908,26,0,0.9599999785,42.08000183,0,,,,,,,,,,,
27161,Waseca County,MN,64.06999969,19.53000259,0,21.14999962,22.29999924,0,1.07,,,,,,,,,,
47085,Humphreys County,TN,41.45999908,27.59000015,1.769999981,7.070000172,4.099999905,0,,,,,,,,,,,
6027,Inyo County,CA,30.79000092,6.460000038,0,1.730000019,17.43000031,0,3.58,,,,,,,,,,
55047,Green Lake County,WI,54.97999573,27.68000031,0,7.050000191,19.39999962,0,,,,,,,,,,,
1013,Butler County,AL,61.1400032,49.06000137,5.279999733,5.46999979,0.5,0,,,,,,,,,,,
5003,Ashley County,AR,87.45999908,63.18000031,18.34000015,4.860000134,0.3400000036,0,,,,,,,,,,,
54047,McDowell County,WV,21.94999886,7.340000153,7.440000057,3.720000029,1.519999981,0.05000000075,1.31,,,,,,,,,,
1107,Pickens County,AL,69.60999298,48.56999969,12.46000099,6.070000172,0.5600000024,0,,,,,,,1.93,,,,
16045,Gem County,ID,35.50999832,4.509999752,0,1.509999871,7.599999905,0,20.47,,,,,,,,,,
46005,Beadle County,SD,60.70000076,29.36000252,0,16.43000031,12.02999973,0,1.93,,,,,,,,,,
18123,Perry County,IN,38.59000015,6.350000381,0.400000006,9.640000343,20.11000061,0,1.09,,,,,,,,,,
35041,Roosevelt County,NM,59.15999985,23.06999969,0,1.399999976,26.94000053,0,4.68,,,,,,2.41,,,,
24029,Kent County,MD,38.95000458,5.270000458,2.5,17.72000122,12.88000011,0,,,,,,,,,,,
5113,Polk County,AR,53.88999939,44.38000107,1.179999948,3.190000057,2.430000067,0,1.15,,,,,,,,,,
21099,Hart County,KY,47.11000061,41.40000153,0,4.039999962,0.7799999714,0,,,,,,,,,,,
1091,Marengo County,AL,87.15000916,64.5,7.71999979,8.909999847,2.079999924,0,3.34,,,,,,,,,,
37149,Polk County,NC,50.33000183,25.18000031,4.989999771,8.649999619,10.02000046,0,,,,,,,,,,,
20021,Cherokee County,KS,33.73000336,22.20000076,0,6.829999924,2.950000048,0,,,,,,,,,,,
29015,Benton County,MO,46.68999863,36.66999817,0,7.909999847,1.289999962,0,,,,,,,,,,,
35028,Los Alamos County,NM,54.8599968,10.60000038,0,12.94999981,21.37000084,0.4099999964,6.94,,,,,,,,,,
48161,Freestone County,TX,55.13000488,37.60000229,6.289999962,8.239999771,2.319999933,0,,,,,,,0.67,,,,
8015,Chaffee County,CO,37.77000046,14.61999989,0,3.200000048,16.04000092,0,2.92,,,,,,,,,,
19097,Jackson County,IA,52.40000153,2.569999933,0,20.72000122,28.27000046,0,,,,,,,,,,,
21215,Spencer County,KY,34.77999496,31.20000076,0.9200000167,0.8500000238,1.799999952,0,,,,,,,,,,,
55067,Langlade County,WI,57.55999756,18.82999992,0.5099999905,4.449999809,32.75999832,0,0.99,,,,,,,,,,
40001,Adair County,OK,57.36999893,53.84000015,0,2.319999933,0.5099999905,0,,,,,,,,,,,
19065,Fayette County,IA,48.07000351,5.600000381,0,26.04000092,14.61999989,0,1.07,,,,,,,,,,
1087,Macon County,AL,59.61999893,16.10000038,29.21000099,11.21000004,0.4399999976,0,,,,,,,1.45,,,,
22037,East Feliciana Parish,LA,48.50999832,31.95000076,3.710000038,9.029999733,1.279999971,0,2.53,,,,,,,,,,
21231,Wayne County,KY,66.98999786,56.26000214,1.169999957,7.789999962,0.8899999857,0,,,,,,,,,,,
21155,Marion County,KY,51.25,22.38999939,0.3899999857,4.449999809,22.05999947,0,1.15,,,,,,,,,,
56023,Lincoln County,WY,65.23999786,7.539999962,0,1.24000001,3.640000105,0,51.65,,,,,,,,,,
21213,Simpson County,KY,45.91999817,34.02000046,1.419999957,5.960000038,2.289999962,0,1.15,,,,,,,,,,
49013,Duchesne County,UT,58.12000275,5.460000038,0,0,1.120000005,0,50.13,,,,,,,,,,
13105,Elbert County,GA,62.9600029,43.22000122,6.389999866,10.14999962,1.139999986,0,1.2,,,,,,,,,,
12059,Holmes County,FL,39.56999969,32.22999954,1.549999952,2.529999971,0.5400000215,0,1.26,,,,,,0.23,,,,
48177,Gonzales County,TX,83.23999786,30.03000069,1.029999971,10.30000019,40.59999847,0,,,,,,,,,,,
48253,Jones County,TX,46.57999802,30.52999878,1.669999957,5.599999905,8.760000229,0,,,,,,,,,,,
30053,Lincoln County,MT,30.56999969,17.6799984,0.25,3.019999981,1.860000014,0,5.12,,,,,,,,,,
29217,Vernon County,MO,43.84000397,32.93999863,0.3600000143,6.670000076,2.789999962,0,1.07,,,,,,,,,,
13229,Pierce County,GA,62.29000092,56.86000061,2.539999962,2.890000105,0,0,,,,,,,,,,,
17041,Douglas County,IL,63.15000153,29.48000145,0.3899999857,14.63000011,17.04000092,0,1.06,,,,,,,,,,
1099,Monroe County,AL,65.68000031,42.84000015,14.61999989,5.510000229,0.7300000191,0,1.17,,,,,,,,,,
22041,Franklin Parish,LA,74.90999603,65.15000153,2.539999962,3.339999914,1.200000048,0,1.25,,,,,,,,,,
28153,Wayne County,MS,60.5399971,50.45999908,2.539999962,6.119999886,0.5,0,,,,,,,,,,,
6063,Plumas County,CA,38.43000031,8.930000305,0,2.470000029,18.89999962,0,5.88,,,,,,,,,,
48457,Tyler County,TX,52.65000153,42.29999924,0.4499999881,2.630000114,3.359999895,0,2.91,,,,,,,,,,
47173,Union County,TN,34.37999725,31.81999969,0,0.4600000083,2.069999933,0,,,,,,,,,,,
18147,Spencer County,IN,46.52000046,10.81000042,0,16.36000061,19.34000015,0,,,,,,,,,,,
48123,DeWitt County,TX,45.34000015,12.89999962,5.960000038,7.630000114,16.06999969,0,1.04,,,,,,,,,,
18117,Orange County,IN,37.68000031,24.12000084,0,9.589999199,2.059999943,0,1.05,,,,,,,,,,
47159,Smith County,TN,36.72999954,25.79000092,4.340000153,5.550000191,0,0,,,,,,,,,,,
55119,Taylor County,WI,58.23999786,20.77999878,0,9.109999657,28.04000092,0.3000000119,,,,,,,,,,,
13091,Dodge County,GA,65.73999786,57.13000107,3.480000019,3.180000067,0.75,0,,,,,,,,,,,
46035,Davison County,SD,62.41999817,17.36999893,0,19.40999985,23.04000092,0,1.85,,,,,,,,,,
48337,Montague County,TX,43.68999863,32.23999786,0.6299999952,3.430000067,6.409999847,0,,,,,,,,,,,
13303,Washington County,GA,48.63999939,35.98999786,5.490000248,5.079999924,0.3799999952,0,,,,,,,,,,,
27091,Martin County,MN,80.06000519,27.3599987,0,25.00000191,26.07999992,0,1.62,,,,,,,,,,
22083,Richland Parish,LA,53.89999771,41.75999832,6.71999979,4.320000172,1.100000024,0,,,,,,,,,,,
5057,Hempstead County,AR,63.19000244,31.23999977,20.55000114,5.159999847,2.420000076,0,1.76,,,,,,,,,,
19191,Winneshiek County,IA,69.37998962,1.439999819,0,43.84999466,22.81999969,0,1.04,,,,,,,,,,
47041,DeKalb County,TN,42.75999832,32.63999939,1.450000048,5.21999979,1.669999957,0.3000000119,,,,,,,,,,,
13211,Morgan County,GA,61.9600029,35.38999939,5.46999979,13.63999939,4.059999943,0,2.81,,,,,,,,,,
48057,Calhoun County,TX,70.45999908,30.04999924,0.5,6.730000019,26.61000061,0,1.64,,,,,,,,3.32,,
13081,Crisp County,GA,56.52000046,39.61000061,3.779999971,7.320000172,0.9300000072,0,1.87,,,,,,,,,,
48489,Willacy County,TX,22.97999954,5.210000038,0,2.539999962,13.21000004,0,,,,,,,,,,,
20099,Labette County,KS,53.11000443,22.54000092,0.5,17.97000122,10.14999962,0,1.94,,,,,,,,,,
22093,St. James Parish,LA,117.9800034,6.599999905,13.46999931,0.6399999857,95.79000092,0,,,,,,,,,,,
21017,Bourbon County,KY,44.88000107,25.63000107,2.690000057,10.73999977,3.599999905,0,2.22,,,,,,,,,,
5149,Yell County,AR,43.47999954,31.03000069,1.610000014,4.480000019,3.160000086,0,2.4,,,,,,,,,,
35027,Lincoln County,NM,46.70000076,16.05999947,0,4.570000172,22.04999924,0,1.77,,,,,,,,,,
18015,Carroll County,IN,30.16000366,16.20000267,0,9.180000305,4.769999981,0,,,,,,,,,,,
48285,Lavaca County,TX,86.29000092,15.49000072,1.360000014,6.980000019,61.90000153,0,,,,,,,,,,,
21051,Clay County,KY,43.61000061,40.09000015,1.059999943,2.170000076,0.2899999917,0,,,,,,,,,,,
51027,Buchanan County,VA,25.31000137,22.44000053,0,2.420000076,0.1000000015,0,,,,,,,,,,,
49007,Carbon County,UT,61.61000061,6.039999962,0,1.279999971,14.93999958,0.4199999869,37.6,,,,,,,,,,
21027,Breckinridge County,KY,53.01000214,29.59000015,0,8.31000042,14.26000023,0,,,,,,,,,,,
56041,Uinta County,WY,62.15999985,7.730000019,0.9800000191,1.360000014,1.950000048,0,49.46,,,,,,,,,,
37079,Greene County,NC,26.44999886,14.5,5.349999905,4.130000114,0,0,,,,,,,,,,,
54043,Lincoln County,WV,17.46999931,9.609999657,2.700000048,5.159999847,0,0,,,,,,,,,,,
40153,Woodward County,OK,69.93999481,34.56999969,0,17.28000069,15.52999973,0,1.91,,,,,,,,,,
18075,Jay County,IN,37.46999741,15.94999981,3.420000076,10.46000004,7.639999866,0,,,,,,,,,,,
18049,Fulton County,IN,32.00999832,15.19999886,2.200000048,11.69999981,2.670000076,0,,,,,,,,,,,
19087,Henry County,IA,33.33000183,11.41999912,0,16.85000038,4,0,1.02,,,,,,,,,,
51079,Greene County,VA,20.68999863,13.52000046,0,3.890000105,1.320000052,0,,,,,,,,,,,
48089,Colorado County,TX,60.43999863,8.649999619,0.5899999738,10.29999924,39.06000137,0,,,,,,,,,,,
55061,Kewaunee County,WI,66.40000153,16.29999924,0,1.699999928,47.79000092,0,,,,,,,,,,,
19019,Buchanan County,IA,51.64999771,12.57999992,0,19.59000015,19.46999931,0,,,,,,,,,,,
21003,Allen County,KY,34.27000046,23.55999947,0.6100000143,9.06000042,1.019999981,0,,,,,,,,,,,
45011,Barnwell County,SC,59.91999817,44.95999908,7.349999905,2.789999962,1.679999948,0,1.25,,,,,,0.25,,,,
25007,Dukes County,MA,25.04000092,1.189999938,0,8.570000648,5.670000076,0,1.54,,,,,4.61,,,,,1.94
13199,Meriwether County,GA,42.91999435,28.44999886,5.519999981,6.710000038,1.169999957,0,,,,,,,,,,,
53001,Adams County,WA,53.70999908,15.32999992,0,5.699999809,19.54000092,0,9.53,,,,,,,,,,
48233,Hutchinson County,TX,53.11999893,42.61000061,0.9800000191,3.190000057,3.640000105,0,1.6,,,,,,,,,,
19105,Jones County,IA,46.11999893,3.710000038,0,24.70000076,15.22999954,0,2.43,,,,,,,,,,
55001,Adams County,WI,12.40999985,2.950000048,0,3.00999999,4.949999809,0,0.93,,,,,,,,,,
5029,Conway County,AR,51.25999832,27.19000053,10.36999989,3.549999952,8.369999886,0,1.07,,,,,,,,,,
22077,Pointe Coupee Parish,LA,56.41000366,11.03999996,4.400000095,1.860000014,37.56999969,0,,,,,,,,,,,
19027,Carroll County,IA,82.01000214,22.96999931,0,10.60000038,46.83000183,0,1.61,,,,,,,,,,
26129,Ogemaw County,MI,27.84999847,18.22999954,0,3.639999866,4.309999943,0,1.04,,,,,,,,,,
13321,Worth County,GA,47.59000397,41.79000092,2.579999924,2.25,0,0,,,,,,,,,,,
18153,Sullivan County,IN,34.42000198,22.30000114,0.4799999893,9.220000267,1.840000033,0,,,,,,,,,,,
19021,Buena Vista County,IA,50.13999939,12.5,0,18.82999992,15.77000046,0,1.6,,,,,,,,,,
48019,Bandera County,TX,62.20000458,20.47999954,0,7.090000153,25.37000084,0,,,,,,,,,,7.55,
31177,Washington County,NE,46.65999985,15.35999966,0,18.46000099,10.30000019,0,2.09,,,,,,,,,,
27039,Dodge County,MN,59.41000366,16.43999863,0,30.53000069,10.06000042,0,2.33,,,,,,,,,,
17145,Perry County,IL,44.01000214,25.19000053,0.9200000167,7.880000114,10.02000046,0,,,,,,,,,,,
45039,Fairfield County,SC,69.19999695,32.18999863,20.14999962,12.27999973,0.75,0,2.45,,,,,,,,,,
17173,Shelby County,IL,46.79999924,28.59000015,0,9.989999771,7.670000076,0,,,,,,,,,,,
29141,Morgan County,MO,42.09000015,31.06999969,0,6.119999886,4.309999943,0,,,,,,,,,,,
47129,Morgan County,TN,52.29000092,50.63000107,0,1.50999999,0.150000006,0,,,,,,,,,,,
22007,Assumption Parish,LA,61.95999908,5.880000114,0.9599999785,0.8700000048,53.31999969,0,,,,,,,,,,,
22111,Union Parish,LA,67.83000183,55.77000046,3.210000038,3.180000067,2.839999914,0,2.81,,,,,,,,,,
5083,Logan County,AR,70.48999786,57.81999969,2.230000019,3.150000095,7.260000229,0,,,,,,,,,,,
55053,Jackson County,WI,34.49000168,9.800000191,0,16.98999977,6.570000172,0,,,,,,,,,,,
29049,Clinton County,MO,44.70000076,19.14999962,1.129999995,12.5,4.760000229,0,7.14,,,,,,,,,,
37115,Madison County,NC,49.93999863,41.61000061,0.7099999785,2.890000105,2.849999905,0,,,,,,,,,,,
48179,Gray County,TX,83.46000671,60.4600029,0.3600000143,4.809999943,14.89000034,0,1.55,,,,,,,,,,
27045,Fillmore County,MN,73.68000031,16.64999962,0,44.09000015,10.64000034,0,2.29,,,,,,,,,,
29147,Nodaway County,MO,51.79999924,20.51000023,0,14.65999985,14.64000034,0,1.58,,,,,,,,,,
48299,Llano County,TX,41.45999908,26,0,5.880000114,7.800000191,0,0.97,,,,,,,,,,
28079,Leake County,MS,60.81999969,46,9.460000038,4.050000191,0.200000003,0,,,,,,,,,,,
28101,Newton County,MS,52.97000122,45.45999908,1.5,4.840000153,0.4900000095,0,,,,,,,,,,,
18119,Owen County,IN,24.25,15.14999866,0,6.880000114,0.9399999976,0,,,,,,,,,,,
27057,Hubbard County,MN,33.80000305,14.01000023,0,11.75,7.139999866,0,,,,,,,,,,,
48341,Moore County,TX,61.69000244,46.95000076,0,2.839999914,8.5,0,1.54,,,,,,0.61,,,,
54109,Wyoming County,WV,36.56000137,21.98999977,0.3600000143,13.51000023,0.6999999881,0,,,,,,,,,,,
40139,Texas County,OK,64.51000214,32.77000046,0,9.050000191,19.45000076,0,1.82,,,,,,,,,,
27157,Wabasha County,MN,70.79999542,15.85999966,0,18.26000023,36.66999817,0,,,,,,,,,,,
28027,Coahoma County,MS,52.81000137,26.11999893,18.17000008,3.889999866,3.519999981,0,,,,,,,,,,,
5019,Clark County,AR,78.78999329,59.88000107,8.119999886,6.059999943,1.169999957,0,1.65,,,,,,,,,,
17051,Fayette County,IL,51.55999374,31.03999901,0,6.019999981,14.48999977,0,,,,,,,,,,,
17083,Jersey County,IL,38.74000168,10.5,0,8.100000381,19.60000038,0,,,,,,,,,,,
49041,Sevier County,UT,62.36000061,1.959999919,0,0.1099999994,2.50999999,0,57.06,,,,,,,,,,
8075,Logan County,CO,37.91999817,12.7699995,0,6.539999962,16.36000061,0,1.52,,,,,,,,,,
48219,Hockley County,TX,61.8599968,33.38999939,1.850000024,3.779999971,21.54999924,0,,,,,,,,,,,
21133,Letcher County,KY,31.04000092,24.59000015,2.450000048,2.769999981,0.1400000006,0,,,,,,,,,,,
37091,Hertford County,NC,57.50000381,42.29000092,9.630000114,2.930000067,1.840000033,0,,,,,,,,,,,
51169,Scott County,VA,41.39999771,28.65999985,0.5799999833,11.19999981,0.3700000048,0,,,,,,,,,,,
31043,Dakota County,NE,42.13000107,8.380000114,0,7.290000439,25.72999954,0,,,,,,,0.72,,,,
38093,Stutsman County,ND,50.73999786,9.279999733,0,24.63000107,14.47999954,0,1.7,,,,,,,,,,
48165,Gaines County,TX,45.32999802,30.87999916,1.689999938,0.9399999976,10.86999989,0,0.95,,,,,,,,,,
16067,Minidoka County,ID,48.80999756,7.079999447,0,1.470000029,11.32999992,0,27.15,,,,,,,,,,
48281,Lampasas County,TX,44.94999695,25.96999931,0,4.96999979,13,0,,,,,,,,,,,
28043,Grenada County,MS,65.52000427,46.15000153,9.300000191,7.139999866,2.309999943,0,,,,,,,,,,,
13189,McDuffie County,GA,71.87000275,45.99000168,12.15000057,9.590000153,2.650000095,0,,,,,,,,,,,
31067,Gage County,NE,61.32999802,19.31999969,0,32.79999924,7.179999828,0,1.61,,,,,,,,,,
13205,Mitchell County,GA,51.44000244,37.15999985,7.970000267,4.400000095,0.9200000167,0,,,,,,,,,,,
12123,Taylor County,FL,44.13000488,32.13000107,4.909999847,3.49000001,1.49000001,0,1.13,,,,,,,,,,
54005,Boone County,WV,23.5,10.94999981,3.339999914,8.699999809,0.5,0,,,,,,,,,,,
28139,Tippah County,MS,69.26999664,59.18999863,2.079999924,7.349999905,0.6499999762,0,,,,,,,,,,,
6011,Colusa County,CA,47.84999847,4.720000267,0,2.149999857,39.00999832,0,1.11,,,,,,,,,,
